mean,variance,standard deviation,number of peaks,number of valleys,gfgb,max,min,ratio of peak to time
-0.8628837492926020,-0.6104668877313010,-0.5154087564126690,-0.08265972668268940,0.0020562783832174900,0.0,-0.6382405370238120,-0.7479809081119580,0.6644344305882500
-1.2683759634452000,-0.611063725169911,-0.5989341162942170,-0.6657398013793360,-0.5285137026688040,0.0,-0.8617141878294200,-1.3731320065917000,-0.6700271572904460
-0.3315110765722510,-0.7828776920062370,-0.8808097155989470,-0.7918930254294750,-0.7808483070254010,0.0,-0.560964453707402,-0.19638063127838300,-0.6449210692492540
-0.04172669153530520,0.9373458499824050,1.0757256798766300,-0.16003938430380300,-0.4114654861263570,0.0,0.6265270511444050,-0.05547859086704720,0.041298740042551800
1.0555083521020900,0.09745437306101280,0.28901876415817000,1.6477871102952700,1.5925675941495700,0.0,0.6871265885743780,1.1202455970735700,0.9844843389591190
-1.1454284155011600,-0.7784396521113530,-0.8729604749688030,-0.6651424681910020,-0.6471569692411820,0.0,-1.0454633130824500,-1.168998309793400,-0.6695453259431460
0.34267865546315000,-0.25247393025448,-0.11015366173018100,-0.5290992578833370,-0.5036641185685620,0.0,0.32351375770030000,0.4521103691457160,-0.6049778382029560
0.02271345208804150,-0.22138661521993200,-0.07217142063859360,-0.6461501037142870,-0.7532853766007610,0.0,-0.10984336344690700,0.011423822835089,-0.6537834340888460
-0.2836895427149270,-0.9033355071652960,-1.1092251208830300,-0.825371621595958,-0.8161601699958640,0.0,-0.734416862153833,-0.14021325892850000,-0.6917706769734610
-0.47449781365221,-0.5052495808882480,-0.4433226894701030,-0.1781327347053770,0.011875784998267200,0.0,-0.6069370446115490,-0.52652143961838,-0.40068058444680200
-1.2793341294125000,-0.769104088453362,-0.8565625800707840,-0.6137829592705200,-0.5929850460156200,0.0,-1.2760648194675200,-1.3317842200469500,-0.624947116278963
1.6824955871420500,1.3629182550146800,1.4164137697153400,1.507368622198880,1.349883191363320,0.0,1.8088003558193900,1.7233603521143600,1.6924336310731500
1.7211675860382300,2.4262123132107200,2.1629815659045300,1.920195623978950,2.079752605731400,0.0,1.7494362910606100,1.4853683159556200,2.2424364923990600
-0.43923004042692700,-0.46042247822496700,-0.6357992260948410,0.0769993117339902,0.12715248234924900,0.0,-0.5165788002355440,-0.32960274675575000,-0.42769654806270900
-1.1125214386467100,-0.4670070815021500,-0.6704554024312960,-0.943180852926633,-0.9164250139816690,0.0,-1.056458206592890,-1.2141403574836100,-0.6551470391738650
-0.928616354653576,-0.46593963163782800,-0.6646266001210230,-1.152437612048470,-1.130480974231920,0.0,-0.9329846901939180,-0.9914253201916550,-0.725662677014697
2.2998260594821800,3.116456292783870,2.845958552905510,2.5548650541657700,2.6618468601715500,0.0,2.360854424067350,1.410308958903400,2.0929325209113900
-0.5327856702946550,-0.3416616417472100,-0.2323035275910390,-0.9041754020010850,-0.8765249921716170,0.0,-0.3593732849077300,-0.6476801699122680,-0.8974902121466800
0.26645522749262800,-0.3892052390225140,-0.36478763810417000,0.16227418029882100,0.2143830881966370,0.0,0.13965652881789200,0.5498239424782040,-0.3438106629619220
-0.09374443421185930,-0.2518126090005540,-0.027696664605321200,-0.5211610944753750,-0.48472643937426000,0.0,0.06453601158289350,-0.08526271455016720,-0.6856752332308320
-0.18793344439977700,-0.4538793174444100,-0.604008557771436,-0.2599868624784400,0.0484470816362449,0.0,-0.40312954387226400,-0.017867921046185800,-0.22252952824018700
-0.9456687521424700,-0.3232161916480760,-0.18634535319794300,0.43500691776361800,0.4933708172176890,0.0,-0.7105392623392490,-1.1586812693616500,-0.046931427495184200
-0.5054298330993910,-0.4066085807787760,-0.4201905311719460,-0.4274373354127600,-0.38885317186976700,0.0,-0.587733296537173,-0.5489183717503050,-0.5863427500931880
1.5866623089541400,0.827796493881101,1.310814673393240,1.2689056126807300,0.9329654547123250,0.0,1.70933066356572,2.0021062586493300,2.1353638820329900
0.5929863719464180,-0.3845000156584820,-0.3505597252097340,-0.289671917300167,-0.6811551926544590,0.0,0.2924194566449070,1.0313397110206600,0.36298967547488200
0.5016314837524740,0.5311256115948860,0.8325650377330100,-0.6719410495601020,-0.6900644213516220,0.0,0.6500730913611910,0.5327859317819270,-0.8004652003696470
-0.552541919106837,-0.4166230611534350,-0.295016435776148,0.05802938107891340,0.06257354048569980,0.0,-0.49708783575317600,-0.5246952011541050,0.09253728483157140
-0.5968523247942330,-0.7204371668900080,-1.000376728368920,-0.2044992414908740,0.13762755920592400,0.0,-0.8050025943515250,-0.3193783047628030,0.1480805802232160
1.7770216588005000,-0.0579395703105648,0.21552050343257600,2.1734432086617000,2.0110773843510800,0.0,1.181924703313430,1.4114898742586300,1.6741829831955900
0.3372137482737120,0.22929172055980000,0.5386364235199030,-0.5361245661985110,-0.5500304734947250,0.0,0.6719809726671460,0.2740073755317910,-0.7343981583412570
-0.9885461597818900,-0.46213181265930000,-0.3747740003649660,-0.7855352988027460,-0.9532280052926890,0.0,-0.7045413037366490,-1.1781244115913800,-0.8445705001467890
-1.2508618263320100,-0.555958170264476,-0.5581116604096650,-1.0680603388510900,-1.0984842723796100,0.0,-1.2121845170172100,-1.5591888598499300,-0.9875193874951290
-1.1963512579587600,-0.6573129917400180,-0.8015457620348440,-0.7827851554791340,-0.8043505327596560,0.0,-1.2542178367697800,-1.360765737926640,-0.7325780227147620
-0.39125191559201000,-0.7405841606038590,-1.079264942557250,1.0865262103141600,1.1230079427862600,0.0,-0.6318651565845380,-0.033528050115297100,0.2897299589740620
1.100476786289640,0.5694796749546990,0.8674196418282550,-0.8999645297300370,-0.9251686394990860,0.0,1.1413484032937800,1.2879866705771100,-0.8874921457079670
1.5476831257384100,2.9488862083277100,2.485996365193230,1.4483223534402900,1.49603882230378,0.0,1.854027524139910,1.3908683504873800,2.1049172350726300
-0.28762139928897800,-0.6677962818154350,-0.8310484421951750,0.1825890266174270,0.19100109564463800,0.0,-0.39445545056257400,0.07854236276331140,0.6775753724784830
0.5377582433449530,0.49490986207239700,0.7047608506033460,-0.9389410490666470,-0.7916623806738610,0.0,0.6748208300754330,0.32518806674985800,-1.0007902648486800
0.3791523363663490,-0.8297971862062310,-0.9341671271712270,-0.17410177909203700,-0.09259079625791050,0.0,-0.4343997315036050,0.7480541126137590,0.17008519529040600
0.2920441479239600,-0.8213672756657690,-0.9155920455325880,0.24615063767333500,0.2915245785352190,0.0,-0.2732326294557300,0.7880438245213780,1.1445005017955300
-0.17659967452169100,0.7568162552738120,0.9205027364294860,1.4838946246086100,1.4228363246971000,0.0,-0.047272382793513600,-1.1558562545532400,0.8665098950754410
0.7494526357254120,-0.3799568792716300,-0.19775478138245200,0.02577331271705440,0.09009725677694890,0.0,0.43373129477503400,0.9260365023506400,-0.6816571790917560
-1.3516641489542600,-0.8897204455209540,-1.0773735491841000,-0.561905357635486,-0.44704757265165400,0.0,-1.5636373172207300,-1.0454217585685300,-0.8293195090407190
-0.12809137786707300,0.44606999407006700,0.6625686920934270,-0.2934387831626060,-0.4334072604807820,0.0,1.3043082712403500,0.01973609098953120,-0.7307914443120760
0.03237249395491990,-0.7683489319250720,-0.8055854105614290,-1.051588672370660,-0.89462355904856,0.0,-0.4812203649544860,0.3896634164290690,-0.5959398796186130
2.0680956629125800,0.2599355764715090,0.4951369539428460,1.0457944286305000,1.0224078815478300,0.0,1.5714863343773700,1.9454345123011500,-0.033202857280903000
-0.5647546423920940,0.027360864480950800,0.268338012167287,-0.29541316658520800,-0.20347075129129200,0.0,0.092405247662335,-0.7792053351477140,-0.6360973408152410
0.25580710510935900,2.6649869184268100,2.16491931865484,1.9895535102632500,1.8850141602838300,0.0,0.669114910215497,-0.5580164441537740,2.5335057818031800
-2.09357278160236,-0.9608887522058870,-1.2857536500594400,-1.4757777059801000,-1.8490778814368800,0.0,-1.9461044624179800,-1.6036567335321100,-0.20680289895656900
-0.2128506151545560,-0.7081888769437030,-0.6938173853815050,-0.14947626784857800,-0.1381622607348820,0.0,-0.2217319263576030,-0.14728302615108000,-0.6867916949055470
-0.13320420530564600,-0.8433910755134210,-0.9212489223403150,-0.7571847697974280,-0.44442711839278100,0.0,-0.298524536222874,-0.01863856227782240,-0.3264531744131750
0.3474279458420620,0.14195468226840200,0.34031974022222200,0.6608969888956520,0.6956155055147560,0.0,0.22218073747230200,0.37590608303019600,1.291972248329710
1.743526314766050,1.198380555213840,1.2421951238244200,1.5179803694081000,1.5774524375038600,0.0,1.661395195338550,1.7864658754422400,0.8627707729968180
-0.9265274952652390,-0.8904460764922240,-1.0087682905659300,-0.6395903087084470,-0.8120113993735070,0.0,-0.941384461988547,-0.9459551149983440,-0.8558071670293310
-0.8975281890624150,-0.7289967528889000,-0.7268697261169470,0.32526751330074800,0.3502926655516650,0.0,-0.7990568589895540,-0.8989245241289310,-0.4686712249461170
-1.2197333245502800,-0.7771066048071390,-0.8058243499916600,-1.0511496102132000,-1.2449341745593100,0.0,-1.2101478120729500,-1.2598803843104900,-0.9685451384385550
-1.3269039088175200,-0.8860695136497720,-1.00040603835355,-1.8334382646433800,-1.601881396203580,0.0,-1.2622252504041200,-1.3571097613983600,-1.111459103992790
1.1394471100680500,2.208004855041560,1.9342257289873300,0.9917115494253670,1.2422830496111200,0.0,1.5395571258292900,0.9921396575703050,-0.016332522079620500
-0.577845716677518,-0.4576086058742970,-0.3358876021148440,-0.9098694214616480,-1.1157248210370600,0.0,-0.5317276843689280,-0.5789445498974460,-0.8600583882232170
1.2570824666828600,0.9524126848411400,1.052980381135500,0.6318243858094550,0.6657032522925080,0.0,1.166715401958730,1.235781589284350,1.2418965771312400
0.8071096174741320,0.7910547288045210,0.9231013406952780,1.2130278358333600,0.8257942598272040,0.0,0.6749500698057010,0.816442717835373,1.897478815570580
-0.11139443291035000,-0.2923645726891650,-0.06030110553549330,0.06648457671775680,0.35729672441150500,0.0,0.5607504831227560,0.19399962625421400,-0.6333188572004250
-0.5963771857681440,-0.7622730594320440,-0.7692030864646860,-0.45459973501791,-0.3646299162805530,0.0,-1.0240707021250900,-0.08558533494422620,-0.08371250964074370
-0.5045524381747000,-0.7416252366978900,-0.7280557667469940,0.7309379991233400,0.34635793214805700,0.0,-0.6941121498333820,0.1241249262350690,1.5802284508220600
2.364398333369200,0.6229618118357620,0.8155168808430640,1.8963569017768000,1.6831293913699400,0.0,1.9822491166780100,2.056942266404120,1.270647000448520
-0.3566229332294140,-0.9108853420132430,-1.1380508345093700,-0.3163334387066130,-0.224933706690406,0.0,-0.9583204405312090,0.2713344930063320,-0.7805948896408830
-0.6923617221159500,-0.3477356756693960,-0.1280315366398770,-0.6065659087706640,-0.5181676838025940,0.0,-0.6893015028214090,-0.793623518864513,-0.8538272270387700
-0.6735017394741220,0.9576048739368090,1.069491912758200,-1.4141117087315600,-1.5408048362164100,0.0,0.16142702957585900,-1.680236337640890,-1.1815159785507200
-0.7515272143615180,2.002433581208550,1.7469459820982000,-1.1055087409131100,-1.3327172557744800,0.0,0.5383574739130730,-1.817251502176200,-0.7375751580172350
0.1259204056623620,-0.5235140683160790,-0.36422491990292000,1.1302238821328400,1.2365835253990700,0.0,-0.2683460219645220,0.2348716626414990,0.10110104771759400
-0.35303342020212500,-0.9548329103510960,-1.2975938084634500,0.03511849988060910,0.13015285441344200,0.0,-1.033912105239130,0.4837766413538520,-0.48608061519746600
1.9623309432542600,1.6752719179024300,1.5496348008202500,1.1785822168337500,1.2854419691415600,0.0,1.798834393570750,0.7041206643747400,1.9809839369229900
-0.4132785960495070,-0.7250413197146390,-0.6961285182569300,-1.1405845443252400,-1.0577089981191300,0.0,-0.37355557434573400,0.30752641335598500,-0.1763352006249190
-0.987976869204925,-0.4652757303784030,-0.36433848979328200,-0.16051015017091300,-0.2101941655761620,0.0,-0.7193052417984460,-1.184800141095340,-0.6830146459512810
-0.8053203194304480,-0.6979364307902460,-0.947213078098517,-1.093540343640760,-1.14685099512825,0.0,-1.0472941418749100,-0.7508511848697170,-1.0597858992909500
-0.7428241259982240,-0.7140402519713450,-1.0129623366232500,-0.39144519585140500,-0.4420268428394070,0.0,-0.9915354763087060,-0.6306770005251370,0.30265246546808200
1.9241946431800900,2.943338375579320,2.456284390214670,1.5182800445648400,1.47512139258015,0.0,1.9654890384076300,1.2081107713447500,1.8496162356602900
-1.0392033931544700,-0.4140207371819720,-0.272736667987702,-1.0665348164523800,-1.1197404989688700,0.0,-0.7186847080855620,-1.288415822504970,-1.2973089270784000
0.5597812756915580,0.5078858549468280,0.8224883781856640,-0.8052032503237790,-0.8573931516857240,0.0,0.8619949103356220,0.6623161573136880,-1.0952182835466200
1.5375796741854000,0.4169671663255310,0.7384756971712760,2.3160064630690500,2.275948528974690,0.0,1.4319378160491300,1.6636242310517700,1.1479221127305600
0.9202607528846620,-0.15037659493247400,0.11825569754437400,-0.0803998691338474,-0.12977250036546400,0.0,0.6893991557415670,1.33833266627213,-0.05358717610734560
-0.4258133345471410,-0.6577321260141240,-0.8100770038144430,0.6894893840951860,0.6431092692522510,0.0,-0.5872343139380820,-0.2477082632433340,0.22178162129538100
-0.9967168972957160,-0.5616751522739560,-0.5606383421643910,-0.7364639542141320,-0.7883866697837150,0.0,-0.8881435769470700,-1.1142895298644900,-0.9923501103362620
-0.3845255940882830,-0.7068623704404720,-0.9826131928749280,0.15818239530934900,0.10973711997132400,0.0,-0.5553468712183280,-0.10660067687596400,1.206464559947310
0.44056418777750600,0.49972799713131800,0.8150749482405220,-0.3478607072512120,0.19044851356917500,0.0,0.5587234096371580,0.45095879299659500,0.4528280472092270
0.43358686106486400,-0.7232171340799000,-0.6686795734338210,-0.8953381460039710,-0.6970073280405420,0.0,0.32647365388299100,0.5562367260185460,-1.0065412271628900
-0.33078769242831600,-0.9271832701847640,-0.9473540088466580,-0.017190938946995100,-0.19298611310990000,0.0,-0.664772840788211,-0.09825478434985980,0.18769367669178800
-0.5500676986926300,-1.3115758118002500,-1.5875906711928900,1.0279527160209000,0.7833777323974610,0.0,-1.005458740388720,-0.212751220001268,1.6434578767551000
1.2736417319429500,1.0239946639794000,1.0483726387525700,1.789400237282950,1.783842385788780,0.0,1.3137254191362200,1.0132480651285400,0.9355601215976310
0.44047374985919400,1.188334448679690,1.1765948335465300,-0.027704240192609300,-0.001148335995016800,0.0,1.2313805996200500,0.31559362887154200,-0.7284989686513790
-1.0649013705486000,0.6258049292214860,0.7210421743358610,-1.4520058478010100,-1.291331880364400,0.0,-0.7087636551363610,-1.2714274176626900,-1.1536916175053300
-1.6344641972893000,-0.4829335319765250,-0.3735090676997960,-1.4422488108511300,-1.524262418782540,0.0,-1.8479091131083800,-1.7520910514682700,-1.1471377846960800
-1.1622719539907200,0.057391353911472100,0.20210895609107600,-1.2120912281888500,-1.4006057615489200,0.0,-0.7369354908614910,-1.2686991988017600,-0.7227289750541390
-0.43149291564729600,-0.17528697666667600,-0.033551711942658000,0.6734045913200440,0.6974858970833290,0.0,-0.30065721752576400,-0.3277580477348680,-0.23287503380681800
0.12328725469871600,-0.2612849473313310,-0.1249876231546860,0.4616454553431660,0.7517720223294280,0.0,0.23062983782734700,0.258904201577546,-0.3927772321723020
1.372810761774550,-1.1230590839275800,-1.249250338754830,0.4579316872379760,0.7478070292834400,0.0,0.7227755574769440,1.672179958896020,1.1652746851612200
1.530185469256580,2.109015360174980,1.8368043922993100,0.6362445247795260,0.3430567709588880,0.0,1.439511989865360,1.1148191395265300,1.4522644788432000
-0.4870769492061310,-0.5293006004788250,-0.45138029019330400,-0.5267109081984680,-0.46525974525284600,0.0,-0.4336839739934900,-0.3735654064433070,-0.7148101348224320
-0.8858648735659880,-0.5902841406884040,-0.7962324575314540,-0.3447383376126340,-0.2645334971633330,0.0,-0.9423346654723370,-0.6683884382611600,-0.22679539654881200
-0.570647495214784,-0.5823660252455260,-0.7096446642708230,0.043183199713537100,-0.18821113006400500,0.0,-0.6233619157172830,-0.31450525567440700,0.4366981018443570
1.5487012925669600,0.32443058719107000,0.7747559852617830,0.8082765840115350,0.7707785497045570,0.0,1.2397624938049000,1.0620049112229700,0.43011244022646300
-0.1170633915466580,-0.1561913867134080,0.2585130047264990,-0.7812978015451200,-0.7460837823575720,0.0,0.09749837038623650,-0.21749952292883600,-0.8138082841493620
-1.1138929153931300,-0.5931029540420040,-0.8689062545206840,-0.20411869194028900,-0.2579318249323960,0.0,-1.144234443334900,-0.9880484291569440,-0.5612821625821470
-1.0645648444678900,-0.5925184511909250,-0.8436226978916930,-1.5504663108827900,-1.5945210415055400,0.0,-1.095876001131910,-0.9253363770567210,-1.115034703187540
-1.030402543508550,-0.5930775105786090,-0.8672441115036350,-0.9406887899153880,-0.6976946420903730,0.0,-1.0811973419555900,-0.8589336095518710,-0.7363978478833850
0.8620608842435590,1.383708189345160,1.554010206571130,1.2566761921664100,1.5019191564631500,0.0,1.2172439367605600,-0.3185637569527950,0.22235425508185800
0.02551056922093120,-0.49127696497819300,-0.3358310341695950,-0.8126232993077460,-0.9434142997994630,0.0,-0.000135821725368273,0.47557139295345200,-0.7824063614578230
1.2633698848310100,2.753340364869640,2.2902045960445100,1.2926639767358500,1.1931561153128100,0.0,1.4121247197951300,0.4792349293909180,1.6287645454517500
1.5698703820406800,-0.33336110748997600,-0.004622282522726700,1.7598441867751100,1.6917961416850100,0.0,1.3541946425840500,2.6480295624587000,2.2326055480270700
-2.1564167588695200,-1.0914522141276400,-1.6617781709208400,-0.2976844714621800,-0.3961824827928770,0.0,-2.065017405002290,-2.1625398699468500,-0.7515293473401430
-0.457260546353553,-0.08530722169471070,0.11568480013322700,-1.1552903624291800,-1.0834404018460100,0.0,-0.48737702099852000,-0.6127496579770050,-0.6060768607161750
0.2548771279615010,-0.6158655276258150,-0.5741662220006840,0.7467840299797300,0.8810538489008520,0.0,0.1143586801490620,0.6816088012662700,1.322436546949810
0.6733288879295730,-0.4990769092751740,-0.400559426836364,1.260498020051650,1.0790247147851900,0.0,0.33913783427728900,1.0072525005495500,0.6802152249497700
-0.6584384803326880,-0.43856259922673900,-0.31660510600724800,-0.6786703374087810,-0.5911792670133200,0.0,-0.45517867404346100,-0.6946268872075340,-0.8812013623269500
-0.5245386185883940,-0.484301641267823,-0.379720371483859,-1.592928727037380,-1.5354406257122400,0.0,-0.5885797451364650,-0.516134856882439,-1.1782521244435100
0.7579437394815310,2.279985371540160,2.006606821812770,0.0387715060066579,0.14980667037154000,0.0,1.1719903220180600,0.32992800159878800,-0.5835796153350630
0.42537543294273900,0.0292009540966715,0.24000430908995500,1.3644155885715200,1.2036812666324000,0.0,0.17000003112025100,0.049916368524622100,0.6210401522919920
0.5470023704598200,-0.19189910852824200,-0.006115813763373260,-0.02759584719802850,-0.16063441906456400,0.0,0.47406178322724100,0.6575439955905220,-0.4653113582430840
-1.21298961026588,-0.8909481845301830,-1.0776922694459700,-1.2741892819124800,-1.4351330269551300,0.0,-1.0737223262791500,-1.0080358007782500,-1.0169381976222000
0.6170285664239260,0.061408331822736000,0.27388497310393300,0.24264498123255800,0.36037060601962600,0.0,0.44003123241883100,0.5914605721893910,0.8696378365340220
1.7340878892109400,1.9268187488167700,1.7804564763184600,1.3732449016059100,1.528073116674530,0.0,1.9602952882491500,1.6763768330729300,1.9895591053015300
0.47325194137758700,-0.1304039831162940,0.05836459006949610,0.35196175468167300,0.4305855679946730,0.0,0.17131461857402700,0.7910861720032780,-0.40995594550980900
-0.7290232970033880,-1.227257413926620,-1.604258365503660,-0.2856868863968020,-0.23850218632577200,0.0,-1.3458789613556100,-0.2111001958897910,-0.12497676034939700
0.20455776047849000,-1.0640987601997300,-1.2175662847478400,0.16092666480355300,-0.2511757842255810,0.0,-0.5246619356494370,0.8897834652789870,0.818765161767299
2.1154715708091600,1.566274024880800,1.4409219039647100,1.4120891491176500,1.5429822892314100,0.0,1.6923045055527600,0.8710240174536640,1.1090966205545100
-0.015008830715210900,0.25954318281593800,0.4335071022412290,-0.3824234876995470,-0.3400083625434060,0.0,0.6633452303861300,-0.0473531487118139,-0.7635567494783110
-1.5905635852097400,-0.34180975797565300,-0.16967508516723800,-1.4800838737660700,-1.491788630556840,0.0,-1.22688130593738,-1.9526802380861900,-1.2899372860180500
-1.5156801810292400,-0.15434571659108900,0.03355270027306800,-1.479041523056520,-1.2862920205397000,0.0,-1.0688663046925900,-1.929563343009260,-1.2888751073402800
-0.35644748832755500,-0.02977810134843390,0.16015868645180900,-1.0888098598466300,-1.0812229452689,0.0,-0.24318750605622000,-0.4849229470713460,-0.9395877708792230
1.1628153355003900,-0.09682057247386240,0.09277500888816640,1.6926803468211700,1.6019075871380100,0.0,1.386007739246030,1.3513885175365100,0.5931477444460440
0.009173767846434110,0.03347060159958570,0.22222440825653400,-0.1872539618208220,-0.35805629336990800,0.0,0.449801363999794,0.18045611989115300,-0.5604247002932960
0.5632540965303350,2.3202608121253600,1.9199128820453900,1.0539035375419700,1.1671364220251000,0.0,0.9584414281642360,0.26767205402401700,1.8638846929427900
-0.321801090257265,-1.1350343157900000,-1.3699175467716700,0.23173813962036400,0.3044343564409150,0.0,-0.9117388722317550,0.2742095265808040,0.9924201001577240
-0.8787509761961520,0.35758418342601200,0.47538436095821700,-0.4502202746929420,-0.39228824133418900,0.0,-0.42405301153178300,-0.9147850502795650,-0.8229266406719750
-0.8369965938268570,-1.5436830942692800,-1.9402510259691400,-0.6573469484101300,-0.1462426183423370,0.0,-1.133408002716720,-0.6740191091321500,-0.12107905800025100
-0.538398831499935,-0.5853764330425850,-0.3638182384365650,1.5446122153078300,1.252813960074260,0.0,-0.6568480626558940,-0.6780305785700150,1.7810344529988000
1.1627338308183500,1.1435551975403500,1.0285312509289900,0.8450768710563420,1.0905917957916300,0.0,1.1508893583541700,1.0379148651406100,0.3367309975280620
-0.7393983120997130,0.5306164475395950,0.6054276046023850,-0.4439104980556740,-0.3850646927879480,0.0,-0.3438735048136780,-0.7441537460787980,-0.8197366539420870
-0.05191265865898820,-0.7394581183402990,-0.5334655233862710,-0.7348414975927930,-0.44836877163998600,0.0,-0.1525768556814630,-0.0011203044464570400,-0.8514146304482540
0.2836488885206690,1.2333571710470400,1.086417029296970,-0.006387032760953470,0.11582023125343600,0.0,0.574786229872777,0.319006109322507,-0.652097479987341
-0.44825128670098600,-1.293142145528460,-1.3197849961790300,-0.8320710787641750,-0.8294380770887680,0.0,-0.6771770238716190,-0.3030625401603550,-0.44362908890355700
-0.5935552779863220,-0.023425397775960300,0.1673863531647510,0.6063261407499530,0.817265560971776,0.0,-0.6114030845769190,-0.7760145818705090,-0.2998310801467180
-0.982543717873557,-1.1838756534903000,-1.1303218507822300,-1.9675582458623100,-2.42503850738825,0.0,-1.1636608323125900,-0.9486402461346950,-1.1262229482622200
2.1052387080106300,0.7342329003739190,0.7519540026792890,1.4951427838730500,1.2018437951920100,0.0,2.045443601626820,2.106484407308430,1.719073762688010
1.5181862274928600,1.3696149425199700,1.1725410331226400,0.6011775651518060,0.1481055652983620,0.0,1.3918811883069100,1.5764207749010000,1.300098367147530
-0.978160327799141,-0.5117679374175640,-0.6284417881133970,-1.6351965160507300,-1.5977188998852200,0.0,-0.9894255524955770,-1.2889065666285500,-1.4276033545817800
0.11313334807640700,-0.25730500514317700,0.0322616301933262,0.7682815004892200,0.6946473267149110,0.0,0.40219754880097700,0.9439606835397360,1.1258648115749100
-0.7586768130950830,-0.5404092547138390,-0.8180823917756640,-0.5804811147100700,-0.5917625532617550,0.0,-0.9060131492311700,-0.5953774969847840,0.3961137272145450
1.2598874225153100,1.4989480342928300,1.7300218812220800,1.214032344676250,1.1197912946068500,0.0,1.2161878707106600,-0.04700147802609880,1.1741488277456700
-0.874038038789291,-0.49520675136732900,-0.5543851004972870,-0.21637214910868600,-0.24448619383471400,0.0,-0.6779659294296390,-1.06398886887711,-0.722932567514206
0.016593945315524000,-0.49047256573205400,-0.5353911082067580,0.6348444861618930,0.567379050110211,0.0,-0.0973997505743178,0.8763454473258200,-0.22631281518146500
0.47472407858520700,-0.08433732232437750,0.3019778136251520,0.40139610425240400,0.3447228898869680,0.0,0.4426549607604600,0.9380014017761190,-0.3402812377859730
0.6019402966257820,-0.44297275446769000,-0.37616308866810600,0.2795084471194400,-0.12881894413270200,0.0,0.4174553584987200,1.874975667357820,0.285064537864829
2.4065152192884100,2.7805360353487300,2.480191539897280,0.5314640394259270,0.46877783846712500,0.0,2.4486545553109600,0.7786537769206660,-0.04301805740239630
-0.837316265956097,-0.4329518214671350,-0.34753449646115300,0.3769512554514990,0.5808042179054980,0.0,-0.7433835201230670,-1.1971500979895200,-0.22455289852944500
-0.6474062102263660,-0.49343472694004800,-0.5471817599117060,0.5683115575179990,1.059216873308960,0.0,-0.6404881974556980,-0.5308095535241600,1.7815947758353000
-0.7771966545406590,-0.5306259300683470,-0.7372731313037760,-2.3427399552251500,-2.2725528998861300,0.0,-0.8724741947723150,-0.6887029148899210,-1.7780857492399900